arm,mix,value_size,dist,scale,rep,order,keys,server,version,ops_per_sec,value_ops_per_sec,hit_ratio,p50_us,p99_us,used_memory,vmhwm_bytes,disk_bytes,coverage_fraction
cap,10,512,uniform,1,2,valkey redis aki,219310,sqlo1,,1131086.0,1131086.0,1,437.247,4792.319,0,336613376,0,1
cap,10,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,1884693.3,1860592.3,0.9872,419.583,2553.855,132935216,227127296,0,0.873
cap,10,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,1799227.8,1777182.0,0.9877,456.703,3379.199,133463200,309592064,0,0.877
cap,10,512,uniform,4,1,aki redis valkey,877240,sqlo1,,1049890.2,1049890.2,1,314.367,5554.175,0,1256153088,0,1
cap,10,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,1193126.6,1100568.1,0.9224,832.511,2055.167,133440616,277217280,0,0.215
cap,10,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,1084996.2,1000959.4,0.9225,893.439,2058.239,133771448,334839808,0,0.2185
cap,10,512,uniform,4,2,valkey redis aki,877240,sqlo1,,1027560.9,1027560.9,1,334.591,5820.415,0,1262395392,0,1
cap,10,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,1156394.0,1066508.1,0.9223,860.671,2092.031,133496856,277483520,0,0.222
cap,10,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,1058963.7,976930.7,0.9225,918.015,2071.551,133663256,341131264,0,0.221
cap,10,512,uniform,16,1,aki redis valkey,3508960,sqlo1,,936154.7,936154.7,1,331.007,6508.543,0,4735213568,0,1
cap,10,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,1115499.1,1010353.5,0.9057,876.543,2035.711,133719784,275693568,0,0.059
cap,10,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,1000182.2,906578.5,0.9064,972.799,2033.663,133920704,299155456,0,0.048
cap,10,512,uniform,16,2,valkey redis aki,3508960,sqlo1,,934622.7,934622.7,1,327.935,6455.295,0,4724183040,0,1
cap,10,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,1074793.0,974105.3,0.9063,914.431,2025.471,133756072,278941696,0,0.0605
cap,10,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,983154.6,891151.8,0.9064,995.839,1972.223,133910272,320786432,0,0.0585
cap,10,512,zipfian,1,1,aki redis valkey,219310,sqlo1,,1286745.7,1286745.7,1,596.479,3860.479,0,339562496,0,1
cap,10,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2259267.6,2255715.7,0.9984,346.623,2684.927,133061704,226234368,0,0.8775
cap,10,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2183685.1,2180438.8,0.9985,333.055,3981.311,133311344,268279808,0,0.873
cap,10,512,zipfian,1,2,valkey redis aki,219310,sqlo1,,1290871.4,1290871.4,1,594.431,3868.671,0,341155840,0,1
cap,10,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2215450.0,2212065.1,0.9985,350.207,2762.751,132904936,226029568,0,0.865
cap,10,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2107093.1,2103934.8,0.9985,355.071,3829.759,133316784,268591104,0,0.864
cap,10,512,zipfian,4,1,aki redis valkey,877240,sqlo1,,1191192.5,1191192.5,1,603.135,4337.663,0,1259065344,0,1
cap,10,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,1881576.7,1855054.3,0.9859,417.791,2463.743,132914520,274112512,0,0.2185
cap,10,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,1783460.7,1758371.4,0.9859,462.335,3301.375,133416208,332001280,0,0.2175
cap,10,512,zipfian,4,2,valkey redis aki,877240,sqlo1,,1188395.2,1188395.2,1,594.943,4374.527,0,1268105216,0,1
cap,10,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,1810945.6,1785401.3,0.9859,430.847,2574.335,132931864,274817024,0,0.212
cap,10,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,1762760.6,1738125.4,0.986,470.271,3237.887,133617008,334217216,0,0.2275
cap,10,512,zipfian,16,1,aki redis valkey,3508960,sqlo1,,1088754.9,1088754.9,1,401.407,5099.519,0,4795252736,0,1
cap,10,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,1693263.7,1654523.4,0.9771,487.935,2383.871,132959784,265732096,0,0.0485
cap,10,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,1620336.3,1583222.7,0.9771,532.991,2977.791,133449584,315867136,0,0.047
cap,10,512,zipfian,16,2,valkey redis aki,3508960,sqlo1,,1075970.8,1075970.8,1,408.319,5222.399,0,4776058880,0,1
cap,10,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,1647568.9,1609890.4,0.9771,508.927,2351.103,133119912,267042816,0,0.047
cap,10,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,1570055.0,1534280.6,0.9772,550.399,3041.279,133483632,326770688,0,0.05
cap,10,4096,uniform,1,1,aki redis valkey,31987,sqlo1,,520838.8,520838.8,1,152.063,9814.015,0,317022208,0,1
cap,10,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1037120.1,1014762.3,0.9784,444.415,4972.543,131505336,240152576,0,0.7685
cap,10,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1304103.6,1276297.3,0.9787,313.343,5419.007,131476696,353636352,0,0.787
cap,10,4096,uniform,1,2,valkey redis aki,31987,sqlo1,,523896.8,523896.8,1,153.087,9715.711,0,316563456,0,1
cap,10,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,994972.3,973562.9,0.9785,461.055,5332.991,131238424,238923776,0,0.799
cap,10,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1301184.8,1273389.8,0.9786,313.087,5447.679,131502904,363241472,0,0.7905
cap,10,4096,uniform,4,1,aki redis valkey,127948,sqlo1,,477985.9,477985.9,1,149.503,11067.391,0,1204948992,0,1
cap,10,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,923765.9,849745.7,0.9199,481.535,5308.415,131684496,234708992,0,0.191
cap,10,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1041186.4,957690.8,0.9198,421.119,5640.191,131729392,334544896,0,0.211
cap,10,4096,uniform,4,2,valkey redis aki,127948,sqlo1,,473168.6,473168.6,1,151.679,11223.039,0,1201795072,0,1
cap,10,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,891400.1,819953.4,0.9198,510.463,5459.967,131731256,236789760,0,0.1915
cap,10,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1031385.2,948716.8,0.9198,427.775,5644.287,131690208,345882624,0,0.1995
cap,10,4096,uniform,16,1,aki redis valkey,511793,sqlo1,,422102.3,422102.3,1,152.703,12845.055,0,4651790336,0,1
cap,10,4096,uniform,16,1,aki redis valkey,511793,redis,redis 8.8.0,944749.5,855078.4,0.9051,475.391,5263.359,131762944,237858816,0,0.042
cap,10,4096,uniform,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,983314.0,889887.8,0.905,431.871,5799.935,131768288,355717120,0,0.05
cap,10,4096,uniform,16,2,valkey redis aki,511793,sqlo1,,423839.9,423839.9,1,152.703,12869.631,0,4639309824,0,1
cap,10,4096,uniform,16,2,valkey redis aki,511793,redis,redis 8.8.0,896517.6,811398.4,0.9051,502.527,5525.503,131745144,240463872,0,0.047
cap,10,4096,uniform,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,965766.3,874066.9,0.9051,447.999,5709.823,131766624,371699712,0,0.044
cap,10,4096,zipfian,1,1,aki redis valkey,31987,sqlo1,,556579.0,556579.0,1,158.847,8929.279,0,318926848,0,1
cap,10,4096,zipfian,1,1,aki redis valkey,31987,redis,redis 8.8.0,1193546.2,1189926.5,0.997,359.935,5074.943,131008440,237350912,0,0.774
cap,10,4096,zipfian,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1460320.2,1455946.7,0.997,263.935,5300.223,131435536,307806208,0,0.791
cap,10,4096,zipfian,1,2,valkey redis aki,31987,sqlo1,,559392.4,559392.4,1,157.439,8912.895,0,317247488,0,1
cap,10,4096,zipfian,1,2,valkey redis aki,31987,redis,redis 8.8.0,1146662.6,1143215.4,0.997,376.063,5312.511,130715496,239439872,0,0.7815
cap,10,4096,zipfian,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1455940.1,1451564.8,0.997,266.239,5300.223,131090096,311214080,0,0.7915
cap,10,4096,zipfian,4,1,aki redis valkey,127948,sqlo1,,509995.1,509995.1,1,153.983,10035.199,0,1211031552,0,1
cap,10,4096,zipfian,4,1,aki redis valkey,127948,redis,redis 8.8.0,1070161.2,1052743.2,0.9837,425.983,4943.871,131643320,237346816,0,0.195
cap,10,4096,zipfian,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1358003.9,1336128.7,0.9839,303.103,5332.991,131130544,334610432,0,0.1815
cap,10,4096,zipfian,4,2,valkey redis aki,127948,sqlo1,,506609.8,506609.8,1,155.647,10125.311,0,1204109312,0,1
cap,10,4096,zipfian,4,2,valkey redis aki,127948,redis,redis 8.8.0,1026389.2,1009683.7,0.9837,449.791,5169.151,131286056,238694400,0,0.193
cap,10,4096,zipfian,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1333599.9,1312022.6,0.9838,306.687,5410.815,131684240,341487616,0,0.1885
cap,10,4096,zipfian,16,1,aki redis valkey,511793,sqlo1,,459953.0,459953.0,1,160.383,11427.839,0,4667711488,0,1
cap,10,4096,zipfian,16,1,aki redis valkey,511793,redis,redis 8.8.0,1024401.6,997947.0,0.9742,456.447,4898.815,131331512,236691456,0,0.049
cap,10,4096,zipfian,16,1,aki redis valkey,511793,valkey,valkey 9.1.0,1303379.5,1269801.8,0.9742,321.023,5439.487,131485456,358293504,0,0.0515
cap,10,4096,zipfian,16,2,valkey redis aki,511793,sqlo1,,459201.8,459201.8,1,156.927,11632.639,0,4659859456,0,1
cap,10,4096,zipfian,16,2,valkey redis aki,511793,redis,redis 8.8.0,965975.1,940985.6,0.9741,482.303,5222.399,131185144,237293568,0,0.045
cap,10,4096,zipfian,16,2,valkey redis aki,511793,valkey,valkey 9.1.0,1281386.8,1248406.8,0.9743,329.215,5439.487,131507408,364843008,0,0.046
data,90,16,uniform,1,1,aki redis valkey,1157049,sqlo1,,1341149.5,1341149.5,1,579.583,3581.951,0,504012800,0,1
data,90,16,uniform,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2729869.6,2729869.6,1,258.815,2973.695,86499248,112762880,0,1
data,90,16,uniform,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,3176804.4,3176804.4,1,193.919,3876.863,74465888,86360064,0,1
data,90,16,uniform,1,2,valkey redis aki,1157049,sqlo1,,1358156.2,1358156.2,1,572.415,3532.799,0,503885824,0,1
data,90,16,uniform,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2625138.7,2625138.7,1,272.895,2996.223,86493104,112955392,0,1
data,90,16,uniform,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,3141470.1,3141470.1,1,193.279,3971.071,74471136,86216704,0,1
data,90,16,uniform,4,1,aki redis valkey,4628197,sqlo1,,1230695.9,1230695.9,1,491.007,4239.359,0,1895940096,0,1
data,90,16,uniform,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2674358.1,2674358.1,1,270.335,2871.295,344055600,403406848,0,1
data,90,16,uniform,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,3124469.7,3124469.7,1,199.935,3885.055,295421472,316039168,0,1
data,90,16,uniform,4,2,valkey redis aki,4628197,sqlo1,,1224308.4,1224308.4,1,501.247,4251.647,0,1917984768,0,1
data,90,16,uniform,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2621304.9,2621304.9,1,276.735,2953.215,344070416,401707008,0,1
data,90,16,uniform,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,3119590.0,3119590.0,1,199.039,3928.063,295450336,316059648,0,1
data,90,16,uniform,16,1,aki redis valkey,18512790,sqlo1,,1046599.4,1046599.4,1,279.039,5517.311,0,6054965248,0,1
data,90,16,uniform,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2586607.3,2586607.3,1,280.319,2971.647,1374343112,1561931776,0,1
data,90,16,uniform,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,3031195.6,3031195.6,1,213.887,3866.623,1179306448,1235349504,0,1
data,90,16,uniform,16,2,valkey redis aki,18512790,sqlo1,,1039918.3,1039918.3,1,274.943,5644.287,0,6058721280,0,1
data,90,16,uniform,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2586653.1,2586653.1,1,282.623,2883.583,1374351400,1561128960,0,1
data,90,16,uniform,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2992922.1,2992922.1,1,215.551,3936.255,1179338064,1235304448,0,1
data,90,16,zipfian,1,1,aki redis valkey,1157049,sqlo1,,1649602.7,1649602.7,1,449.791,3141.631,0,507252736,0,1
data,90,16,zipfian,1,1,aki redis valkey,1157049,redis,redis 8.8.0,2650870.7,2650870.7,1,262.911,3000.319,86474592,112541696,0,1
data,90,16,zipfian,1,1,aki redis valkey,1157049,valkey,valkey 9.1.0,3079113.5,3079113.5,1,199.167,3921.919,74467616,86650880,0,1
data,90,16,zipfian,1,2,valkey redis aki,1157049,sqlo1,,1655858.1,1655858.1,1,445.951,3174.399,0,506318848,0,1
data,90,16,zipfian,1,2,valkey redis aki,1157049,redis,redis 8.8.0,2547940.5,2547940.5,1,278.015,3028.991,86492048,110493696,0,1
data,90,16,zipfian,1,2,valkey redis aki,1157049,valkey,valkey 9.1.0,3110322.4,3110322.4,1,195.071,3930.111,74487968,86147072,0,1
data,90,16,zipfian,4,1,aki redis valkey,4628197,sqlo1,,1413211.1,1413211.1,1,551.423,3321.855,0,1915961344,0,1
data,90,16,zipfian,4,1,aki redis valkey,4628197,redis,redis 8.8.0,2608887.6,2608887.6,1,268.799,2963.455,344027552,401649664,0,1
data,90,16,zipfian,4,1,aki redis valkey,4628197,valkey,valkey 9.1.0,3065813.2,3065813.2,1,200.063,3885.055,295453856,316129280,0,1
data,90,16,zipfian,4,2,valkey redis aki,4628197,sqlo1,,1412041.3,1412041.3,1,548.863,3338.239,0,1890013184,0,1
data,90,16,zipfian,4,2,valkey redis aki,4628197,redis,redis 8.8.0,2576086.1,2576086.1,1,276.479,2928.639,344052080,402026496,0,1
data,90,16,zipfian,4,2,valkey redis aki,4628197,valkey,valkey 9.1.0,3040230.9,3040230.9,1,203.007,3850.239,295443040,316018688,0,1
data,90,16,zipfian,16,1,aki redis valkey,18512790,sqlo1,,1188727.3,1188727.3,1,528.895,4366.335,0,6207639552,0,1
data,90,16,zipfian,16,1,aki redis valkey,18512790,redis,redis 8.8.0,2504874.4,2504874.4,1,284.927,2947.071,1374338232,1562177536,0,1
data,90,16,zipfian,16,1,aki redis valkey,18512790,valkey,valkey 9.1.0,2946415.4,2946415.4,1,217.855,3768.319,1179285392,1235144704,0,1
data,90,16,zipfian,16,2,valkey redis aki,18512790,sqlo1,,1163503.3,1163503.3,1,509.951,4550.655,0,6103465984,0,1
data,90,16,zipfian,16,2,valkey redis aki,18512790,redis,redis 8.8.0,2505084.7,2505084.7,1,284.415,2983.935,1374279992,1561739264,0,1
data,90,16,zipfian,16,2,valkey redis aki,18512790,valkey,valkey 9.1.0,2904263.4,2904263.4,1,222.591,3821.567,1179313616,1235255296,0,1
data,90,128,uniform,1,1,aki redis valkey,588674,sqlo1,,1201938.9,1201938.9,1,434.175,4395.007,0,405766144,0,1
data,90,128,uniform,1,1,aki redis valkey,588674,redis,redis 8.8.0,2529235.1,2529235.1,1,296.959,2787.327,125062008,145707008,0,1
data,90,128,uniform,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,3001544.4,3001544.4,1,210.687,3932.159,123762272,192434176,0,1
data,90,128,uniform,1,2,valkey redis aki,588674,sqlo1,,1211449.3,1211449.3,1,436.735,4362.239,0,406515712,0,1
data,90,128,uniform,1,2,valkey redis aki,588674,redis,redis 8.8.0,2416336.9,2416336.9,1,315.135,2873.343,125057704,145457152,0,1
data,90,128,uniform,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,3009573.2,3009573.2,1,207.615,3969.023,123762720,189157376,0,1
data,90,128,uniform,4,1,aki redis valkey,2354696,sqlo1,,1148930.5,1148930.5,1,345.599,4808.703,0,1493118976,0,1
data,90,128,uniform,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2403172.1,2403172.1,1,325.119,2699.263,495945288,535744512,0,1
data,90,128,uniform,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2964228.3,2964228.3,1,214.911,3983.359,490167392,588910592,0,1
data,90,128,uniform,4,2,valkey redis aki,2354696,sqlo1,,1146322.5,1146322.5,1,339.455,4829.183,0,1469014016,0,1
data,90,128,uniform,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2326644.5,2326644.5,1,338.431,2709.503,495955784,535699456,0,1
data,90,128,uniform,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2925801.4,2925801.4,1,223.743,3862.527,490173472,581246976,0,1
data,90,128,uniform,16,1,aki redis valkey,9418787,sqlo1,,958038.3,958038.3,1,254.975,6365.183,0,4677042176,0,1
data,90,128,uniform,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2280003.7,2280003.7,1,351.743,2666.495,1979440856,2095841280,0,1
data,90,128,uniform,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2720944.2,2720944.2,1,251.519,3842.047,1955798752,2078244864,0,1
data,90,128,uniform,16,2,valkey redis aki,9418787,sqlo1,,976403.3,976403.3,1,262.911,6242.303,0,4498579456,0,1
data,90,128,uniform,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2262571.8,2262571.8,1,354.047,2693.119,1979458472,2096586752,0,1
data,90,128,uniform,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2710091.3,2710091.3,1,253.951,3870.719,1955807840,2087837696,0,1
data,90,128,zipfian,1,1,aki redis valkey,588674,sqlo1,,1455734.5,1455734.5,1,533.503,3272.703,0,408629248,0,1
data,90,128,zipfian,1,1,aki redis valkey,588674,redis,redis 8.8.0,2545150.7,2545150.7,1,290.047,2824.191,125057448,145436672,0,1
data,90,128,zipfian,1,1,aki redis valkey,588674,valkey,valkey 9.1.0,3007499.8,3007499.8,1,206.463,3895.295,123759520,175878144,0,1
data,90,128,zipfian,1,2,valkey redis aki,588674,sqlo1,,1497602.2,1497602.2,1,513.791,3207.167,0,407240704,0,1
data,90,128,zipfian,1,2,valkey redis aki,588674,redis,redis 8.8.0,2428775.1,2428775.1,1,304.639,2912.255,125064696,145027072,0,1
data,90,128,zipfian,1,2,valkey redis aki,588674,valkey,valkey 9.1.0,2993991.2,2993991.2,1,208.383,3913.727,123753696,174497792,0,1
data,90,128,zipfian,4,1,aki redis valkey,2354696,sqlo1,,1318768.8,1318768.8,1,593.919,3608.575,0,1503625216,0,1
data,90,128,zipfian,4,1,aki redis valkey,2354696,redis,redis 8.8.0,2480627.3,2480627.3,1,302.079,2762.751,495924376,537632768,0,1
data,90,128,zipfian,4,1,aki redis valkey,2354696,valkey,valkey 9.1.0,2916649.6,2916649.6,1,221.951,3829.759,490183648,559173632,0,1
data,90,128,zipfian,4,2,valkey redis aki,2354696,sqlo1,,1327128.0,1327128.0,1,588.287,3604.479,0,1476763648,0,1
data,90,128,zipfian,4,2,valkey redis aki,2354696,redis,redis 8.8.0,2397708.7,2397708.7,1,318.463,2727.935,495943624,535506944,0,1
data,90,128,zipfian,4,2,valkey redis aki,2354696,valkey,valkey 9.1.0,2908051.0,2908051.0,1,219.903,3803.135,490171296,558497792,0,1
data,90,128,zipfian,16,1,aki redis valkey,9418787,sqlo1,,1124762.9,1124762.9,1,431.103,4829.183,0,4622372864,0,1
data,90,128,zipfian,16,1,aki redis valkey,9418787,redis,redis 8.8.0,2348067.9,2348067.9,1,329.983,2740.223,1979418008,2095771648,0,1
data,90,128,zipfian,16,1,aki redis valkey,9418787,valkey,valkey 9.1.0,2730083.8,2730083.8,1,247.807,3803.135,1955817312,2060881920,0,1
data,90,128,zipfian,16,2,valkey redis aki,9418787,sqlo1,,1120270.2,1120270.2,1,417.535,4882.431,0,4640714752,0,1
data,90,128,zipfian,16,2,valkey redis aki,9418787,redis,redis 8.8.0,2349324.5,2349324.5,1,331.007,2715.647,1979422904,2095349760,0,1
data,90,128,zipfian,16,2,valkey redis aki,9418787,valkey,valkey 9.1.0,2701650.2,2701650.2,1,248.831,3825.663,1955805024,2057887744,0,1
data,90,512,uniform,1,1,aki redis valkey,219310,sqlo1,,1145068.5,1145068.5,1,364.799,4767.743,0,320409600,0,1
data,90,512,uniform,1,1,aki redis valkey,219310,redis,redis 8.8.0,2373098.7,2373098.7,1,323.071,2838.527,152038328,176054272,0,1
data,90,512,uniform,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2383200.4,2383200.4,1,307.455,3807.231,151862112,289255424,0,1
data,90,512,uniform,1,2,valkey redis aki,219310,sqlo1,,1162370.5,1162370.5,1,374.015,4685.823,0,318185472,0,1
data,90,512,uniform,1,2,valkey redis aki,219310,redis,redis 8.8.0,2290608.6,2290608.6,1,334.335,2951.167,152037864,175116288,0,1
data,90,512,uniform,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2361403.9,2361403.9,1,311.295,3790.847,151858528,286113792,0,1
data,90,512,uniform,4,1,aki redis valkey,877240,sqlo1,,1071957.2,1071957.2,1,275.199,5324.799,0,1198612480,0,1
data,90,512,uniform,4,1,aki redis valkey,877240,redis,redis 8.8.0,2299372.4,2299372.4,1,340.479,2768.895,603863720,632291328,0,1
data,90,512,uniform,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2318088.1,2318088.1,1,319.487,3856.383,602559968,827260928,0,1
data,90,512,uniform,4,2,valkey redis aki,877240,sqlo1,,1085124.3,1085124.3,1,294.911,5214.207,0,1198960640,0,1
data,90,512,uniform,4,2,valkey redis aki,877240,redis,redis 8.8.0,2240597.9,2240597.9,1,347.903,2836.479,603857384,631832576,0,1
data,90,512,uniform,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2310393.1,2310393.1,1,323.071,3811.327,602586336,809623552,0,1
data,90,512,uniform,16,1,aki redis valkey,3508960,sqlo1,,917255.1,917255.1,1,264.447,6692.863,0,3971854336,0,1
data,90,512,uniform,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2160843.4,2160843.4,1,376.063,2670.591,2411117464,2456371200,0,1
data,90,512,uniform,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2046645.8,2046645.8,1,388.607,3555.327,2405434080,2664157184,0,1
data,90,512,uniform,16,2,valkey redis aki,3508960,sqlo1,,948226.4,948226.4,1,273.919,6361.087,0,3771392000,0,1
data,90,512,uniform,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2128186.3,2128186.3,1,378.879,2777.087,2411113960,2455883776,0,1
data,90,512,uniform,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2057071.2,2057071.2,1,384.255,3610.623,2405432544,2663698432,0,1
data,90,512,zipfian,1,1,aki redis valkey,219310,sqlo1,,1403135.1,1403135.1,1,552.959,3366.911,0,318791680,0,1
data,90,512,zipfian,1,1,aki redis valkey,219310,redis,redis 8.8.0,2441678.7,2441678.7,1,306.943,2772.991,152036392,176238592,0,1
data,90,512,zipfian,1,1,aki redis valkey,219310,valkey,valkey 9.1.0,2710511.2,2710511.2,1,247.935,3858.431,151859360,262569984,0,1
data,90,512,zipfian,1,2,valkey redis aki,219310,sqlo1,,1417046.4,1417046.4,1,548.351,3336.191,0,318410752,0,1
data,90,512,zipfian,1,2,valkey redis aki,219310,redis,redis 8.8.0,2367515.8,2367515.8,1,314.367,2904.063,152037832,175923200,0,1
data,90,512,zipfian,1,2,valkey redis aki,219310,valkey,valkey 9.1.0,2684681.2,2684681.2,1,251.903,3876.863,151850912,262225920,0,1
data,90,512,zipfian,4,1,aki redis valkey,877240,sqlo1,,1274934.3,1274934.3,1,579.071,3856.383,0,1218260992,0,1
data,90,512,zipfian,4,1,aki redis valkey,877240,redis,redis 8.8.0,2393151.0,2393151.0,1,315.391,2824.191,603846904,632229888,0,1
data,90,512,zipfian,4,1,aki redis valkey,877240,valkey,valkey 9.1.0,2547657.2,2547657.2,1,276.479,3805.183,602574368,762388480,0,1
data,90,512,zipfian,4,2,valkey redis aki,877240,sqlo1,,1287773.0,1287773.0,1,581.631,3813.375,0,1204715520,0,1
data,90,512,zipfian,4,2,valkey redis aki,877240,redis,redis 8.8.0,2312059.9,2312059.9,1,326.143,2893.823,603853880,632311808,0,1
data,90,512,zipfian,4,2,valkey redis aki,877240,valkey,valkey 9.1.0,2542964.1,2542964.1,1,274.943,3837.951,602571488,755945472,0,1
data,90,512,zipfian,16,1,aki redis valkey,3508960,sqlo1,,1118676.3,1118676.3,1,379.135,4894.719,0,3826208768,0,1
data,90,512,zipfian,16,1,aki redis valkey,3508960,redis,redis 8.8.0,2262802.2,2262802.2,1,343.807,2793.471,2411122568,2456604672,0,1
data,90,512,zipfian,16,1,aki redis valkey,3508960,valkey,valkey 9.1.0,2393291.6,2393291.6,1,303.359,3856.383,2405454112,2618810368,0,1
data,90,512,zipfian,16,2,valkey redis aki,3508960,sqlo1,,1119713.9,1119713.9,1,422.399,4833.279,0,3921903616,0,1
data,90,512,zipfian,16,2,valkey redis aki,3508960,redis,redis 8.8.0,2243885.7,2243885.7,1,347.903,2807.807,2411121400,2456518656,0,1
data,90,512,zipfian,16,2,valkey redis aki,3508960,valkey,valkey 9.1.0,2392960.2,2392960.2,1,305.407,3764.223,2405419104,2600796160,0,1
data,90,4096,uniform,1,1,aki redis valkey,31987,sqlo1,,783598.7,783598.7,1,242.047,7675.903,0,312107008,0,1
data,90,4096,uniform,1,1,aki redis valkey,31987,redis,redis 8.8.0,1466661.0,1466661.0,1,510.207,2725.887,166635832,280367104,0,1
data,90,4096,uniform,1,1,aki redis valkey,31987,valkey,valkey 9.1.0,1327179.1,1327179.1,1,602.111,3485.695,166969600,340131840,0,1
data,90,4096,uniform,1,2,valkey redis aki,31987,sqlo1,,775216.9,775216.9,1,244.991,7729.151,0,312590336,0,1
data,90,4096,uniform,1,2,valkey redis aki,31987,redis,redis 8.8.0,1368524.4,1368524.4,1,549.375,2809.855,166636488,277233664,0,1
data,90,4096,uniform,1,2,valkey redis aki,31987,valkey,valkey 9.1.0,1343120.5,1343120.5,1,590.335,3518.463,166966464,348667904,0,1
data,90,4096,uniform,4,1,aki redis valkey,127948,sqlo1,,701382.9,701382.9,1,252.799,8773.631,0,1174036480,0,1
data,90,4096,uniform,4,1,aki redis valkey,127948,redis,redis 8.8.0,1354537.2,1354537.2,1,560.639,2676.735,662368568,977215488,0,1
data,90,4096,uniform,4,1,aki redis valkey,127948,valkey,valkey 9.1.0,1260453.9,1260453.9,1,649.215,3289.087,663003680,1013501952,0,1
data,90,4096,uniform,4,2,valkey redis aki,127948,sqlo1,,700565.9,700565.9,1,240.383,8904.703,0,1171808256,0,1
data,90,4096,uniform,4,2,valkey redis aki,127948,redis,redis 8.8.0,1289080.6,1289080.6,1,587.775,2785.279,662369816,970039296,0,1
data,90,4096,uniform,4,2,valkey redis aki,127948,valkey,valkey 9.1.0,1250596.2,1250596.2,1,651.775,3340.287,663006624,1014628352,0,1
